iteration,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1480,43401.876548442036,55523.959577804198,51325.824644423337,58651.842941715913,50119.754610244527,47959.675770966773,48787.300391152698,58107.956905000523,49311.631353407385,49401.64465603666,55388.538543949187,55247.375258364591,49982.909324276203,58020.864295827094,50440.585286065339,48032.515367745822,56973.857241171652,54543.021945823253,46895.936713567062,45951.444804646424,49846.866358228755,48142.997076707463,44685.504865376504,40465.814475403262,59659.328909585005,50837.088276222355,48780.051108415748,48695.308542459061,50310.513324280138,48776.173643003473,52910.753891855253,52059.27910682591,32968.571740432155,51158.927561946723,52845.027302649665,51366.434084790912,47516.787640794799,51898.485524479474,63224.788587022602,67021.00473313393,40275.328246281184,49706.7390544769,49375.464212690073,48313.561189188906,46479.138001475556,45720.513732609448,47983.774594574497,54422.65822026274,61719.504701939702,56377.687057298797,45793.37911515966,46513.977365241437,57307.365818678896,38001.163282851681,59595.991091323682,52498.17338860398,55658.142828563556,47390.959655041588,44690.50632643688,39732.827883648868
1500,49446.677676867599,56131.207570720391,56629.510799291238,59874.713773237541,47811.003399931862,46728.825370056307,52015.609210146518,40443.978345715259,48142.072658582721,44894.997609905797,52288.120212177884,53818.037732225268,51062.106533099781,55996.970640549225,43947.56406540321,48557.750101460115,45963.633869971163,63785.329517767255,46851.422543935048,46254.339661118393,48105.512403438333,37249.272673422834,49773.427130393873,38594.120005959223,55175.475746747885,52523.530982946562,47970.588727278489,47729.331965106379,53024.625412456051,40875.795721657407,52493.205212034212,51408.943675180737,44180.998132385997,50845.769647394671,52914.527268168371,52981.636246865994,48333.968332460528,45531.027956079342,59978.93956126448,74090.893291537854,41402.441997677801,48073.469663162279,38609.292143251485,49997.560038806987,47292.058142166614,48571.77163864077,39810.484533504103,58914.258879871508,62575.106270192926,56472.759232919641,51328.127446820909,47384.152157186742,55101.813182949147,40907.636324372492,45972.317267185957,50583.07436481482,46048.034887272712,51761.19808180054,43589.912928394726,54456.083218657273
1520,41453.262392742377,55941.167198941017,52233.075943889315,48282.022227629503,44278.955742966857,47201.23974196909,50410.432528132769,52857.603192805858,48092.847665478519,44502.560039426789,48978.057009088319,53120.651174691215,51008.750761867319,59860.86242299022,45238.895030832267,48368.284493244937,59567.170304764295,58343.607670668622,43699.05391466061,45784.621649780427,48600.528012190072,48804.563734414442,46303.408103161964,44836.768077622582,39534.311487946077,43213.970239248505,44461.604105470622,46883.837852782548,52039.9031104608,57367.160931632759,54523.945840596491,51363.169343129921,42208.492873263196,51583.481808072655,47592.787611205997,54925.026686070727,44060.492548072863,50816.19748229644,47533.5352421485,56656.717727778203,48789.724487516141,46751.945321413616,43928.731072089337,53789.860739434931,47373.651447154407,35161.53476311628,52323.760854670458,68088.56156887699,65680.222588218719,52474.883788469968,59778.264874964807,48078.783803369843,53894.555222404291,42507.537256613199,50347.384263536522,54760.882934489324,41329.448203404361,42872.446606176505,42586.482962827351,52779.008604348288
1540,46938.827927511164,52751.531736878744,50376.796737118588,48298.417482037446,56797.866856924913,49140.108132020141,59001.573801138795,45887.398205302132,48402.545851595438,47162.730147306997,57387.023664752407,52055.387573373941,50504.114805863253,55740.803896263482,45876.5911625562,48382.180941320381,48342.664582076148,56650.683090010105,39891.737961857623,50399.474350179611,47311.873232048587,42453.299887767673,42786.214178149829,49773.919878033754,49079.320011360025,43723.474447831555,43497.736700360052,48519.442050205987,56413.387831613458,52246.912009724299,52165.903450655154,44882.013831293909,43266.768007475497,51759.194584125129,42432.383491741872,43353.139196321106,44552.131004526942,35610.730668476506,61843.462120759337,49536.263584971028,49914.944134883212,43967.046282451112,42440.64069817766,49791.571516370008,47503.762581452866,37165.581519856962,49979.713764888198,64004.029034474341,67523.880929339182,49085.310298630859,43212.49824449946,48854.97609234009,51943.036592234173,43180.395484927249,38569.888086235638,53901.636808240401,46307.049970307082,43634.04303287129,41884.14047124335,43764.027853556217
1560,48872.780952273861,50721.902471821115,38136.376318915914,58916.569014506073,58788.45253738021,51905.91364781274,46001.348241324369,54657.644809377802,49616.212250754135,50413.476996861078,46754.695338717007,48974.148276343978,48740.340727378141,61479.330278211295,46635.102774116327,48298.184103795342,41227.455000560418,42667.52837251842,50912.024840426391,56723.745537657123,51707.848464059338,41937.050348527482,48597.198951612139,51847.358010394535,54851.452049515647,42540.484516756602,48481.975175252541,49527.520546904045,51204.237690250615,48019.069252684807,52707.164000853401,43912.262785247513,42999.150765255166,52000.720118883903,42174.453460993987,40985.533163189699,52438.227697825307,55423.46763124031,54294.298873448322,57817.126581585864,47252.936102926418,42441.750189339793,46884.08398869128,49314.660266442115,48670.132611793691,40571.486076873494,44760.992499380744,48858.320348976798,59509.983363836407,48302.150017893451,50202.425526704559,48993.193347967972,50546.419090171228,50167.911340145867,41095.398902866713,54349.400593122889,38097.498946769294,48262.283873604545,42587.397714103019,50039.513424898898
1580,47362.394491559178,48884.775003068469,44509.230640739843,41803.732078609901,66532.952837328587,47929.30277492998,52167.909761675277,39809.416155887106,49671.235272615697,53564.414379462469,50665.349359776774,46333.867653381698,48144.739920917746,64190.730269223175,53854.536680738129,47951.08155262503,47382.832686635389,45115.094366604317,45735.005315948714,58585.967001837409,51686.980576823167,45550.022523759835,43767.432353929828,46747.914043974721,56706.843308956413,44144.836561898541,51192.224778073338,48456.104832271601,48436.300004290788,69158.766048321006,51151.300194098127,42695.880179978667,44217.738437122076,51691.984337651113,43232.960951015943,41744.655513044941,54551.639080040695,45836.61011085978,53929.37713833389,63975.078311384175,43109.216371697119,43825.716664675878,50893.104560876949,50861.560602342055,48834.609927616548,49059.125482969503,49438.532855758676,43215.42852272086,61440.612996299831,45190.537617240865,54633.710539588952,48965.406036699038,48387.267473054853,52096.882062446275,46815.314784338603,52472.047150592232,47288.374037775451,45604.841435343049,44057.506631692151,50532.081303075072
1600,69714.434895033992,46851.728080948313,52790.59561069413,44466.633559231683,60479.613252882671,51461.561546824028,46399.011727471538,49053.075532454597,49594.024587109045,47583.295802283101,47856.38302563921,46195.837949821944,46700.840413397404,58816.44319248465,50803.372479824182,48839.399767902214,49172.376256018732,46243.694725208814,54275.368210185232,57235.906642625872,50639.604049244321,44579.56435365777,41303.923960943961,42546.33291725703,64165.282350967231,47533.261300770719,47514.174788355296,48909.539316765484,45304.65866959226,66243.475283274136,52164.322588749252,43810.94849510691,38599.244669993597,53243.231402369289,42183.469229426541,44762.074754490779,53526.300350228084,38149.009638639815,46091.851827926781,47646.724681813663,35345.096220782711,45335.883877157474,47829.617612371818,51971.408047888937,49087.20332289111,48220.577508544746,49241.131635867823,43802.610805553843,53927.386531674194,42582.965766889611,49542.929185947738,48143.604461397408,47807.43429447888,58413.67424341986,42661.143848779131,49269.020318598632,47001.118014029991,45394.374235442971,45171.09687638568,42650.874715637648
1620,46647.489094545657,47589.82151477188,49717.116530287305,40403.580219803618,51788.015958309916,47337.812797220584,51370.111091788975,63437.180362159692,48755.996683723613,47820.641269776985,44323.662926126424,45716.832318904337,44379.596993587809,61094.467000952856,47375.060937928094,49296.465095730608,46191.087334966564,43288.049696348258,52314.156646232455,54546.792585798758,50709.617596976597,50059.044095387719,47816.021582047615,50399.881714581323,83427.559416021599,49932.485776674745,40407.633136198696,47807.532365375024,41897.759599428937,48704.207039559282,52267.057054516801,47672.84319823757,45809.900454871793,53496.960583386739,44654.281448224632,48612.439484642178,56237.257753434416,51644.739716981749,50342.154513440946,38267.342508347596,46579.779214279122,44991.887590581842,53148.816211397854,49524.671968190793,48071.570095026931,45462.970790343497,59550.564760591253,42247.553978285017,54043.495740274942,47099.624428505536,54377.039918255665,46514.771899085295,49304.075391483355,56440.767631748538,42307.507823443077,45494.459650117606,47580.817002019015,46419.045256625512,45239.834209889246,48388.620245796745
1640,37345.153661694807,47870.939657941039,61465.744269102492,55667.791186393653,49734.543761339977,47134.887891408587,52509.396426189727,57690.062012613205,47352.390828569893,47342.510365595233,45112.456608525215,42617.964734407637,42769.320936173906,55589.767054143311,45172.295271541378,49652.976680530526,44177.382217872873,41298.667111418174,55474.427837841133,52465.007173537946,47640.889414966194,45591.14320614926,51674.549947718071,50184.723561406652,68713.608125144703,51627.538294068778,53049.637810506734,48184.169282435454,46260.452678462163,40893.116806783488,51655.495579525988,46562.47737186704,38651.799815278624,52367.352191014041,49217.093040895306,48157.069075728687,56061.597731042748,69158.716133980706,50498.603773456067,45575.424447060082,51174.800781908772,45112.045604114137,46232.068507302436,50139.614835894507,47358.397150416298,41911.619640439902,67175.39404008264,40295.229036200835,43899.384020772413,42701.673970248718,59543.187043079975,46423.610582933317,49744.414409253768,45806.432665305394,47411.838187956484,46516.9688878058,50492.070932941133,58120.428420351484,46061.36866222191,52047.07855313953
1660,43009.207054802071,48783.964024812412,45981.868152312367,50168.880106062279,53286.328417707802,44017.504487534883,69913.114832225547,40429.041718137487,45924.974041943271,63430.542214392794,40951.794356189974,41774.705478233853,41007.783399319298,52994.756043101246,48774.65996764115,50284.309446578169,44013.54783852063,42314.781818363801,45725.976869834252,51575.098212793091,45804.383928640724,39810.959199722223,46550.317166756278,49862.169887043419,60021.41203680991,52418.304677812033,54385.750416146271,48220.392443227,41784.841176828537,54339.716552870013,49909.240714666659,46636.458982497083,42482.258841538263,51358.986487374263,53009.568111971159,49515.763133404944,51780.641311306565,52400.246637577569,54112.102856115227,48128.946974503684,56438.78287631963,45360.554956654385,46126.467411053447,49592.337604593253,46087.851423913889,47053.202484456509,68012.451767677558,33858.714875095327,66429.699926073969,47470.729070179914,56724.188712287629,45316.649176379738,51036.170595047937,59486.687778818894,45765.346530734656,47932.614571536833,46018.198906308193,34988.078389653019,49337.855564485595,48141.560066092869
1680,45763.171220118369,49099.823688076809,53044.797277593585,53724.983205048185,48953.249565831567,45990.828345547474,45738.626824675812,52571.133793359273,43279.374470658375,68796.246491637066,41191.45597915227,41237.411933860218,43483.944400741872,52979.352499751207,59003.843672462513,50862.86194408482,44247.883902533082,51239.40521428451,48440.840044619355,49443.51759584064,48243.771904091707,39465.219309935987,43797.233684053026,54150.569972412064,61389.630583141501,50737.350184409661,62702.674272538752,49010.783276517999,43121.986446727045,52864.625336714518,50942.602289420596,47447.860476323753,44761.708158626636,51205.389390407348,49344.506868708035,49420.459162179839,51414.526511578333,65555.532175282002,60477.079940563701,49435.446762878062,44248.823535473617,45383.231441578064,45568.877534259664,49603.735040536783,45345.207745636821,48629.055898391816,62484.974300471484,34033.626318658404,58416.198113824255,48853.306138144864,51805.568113189358,44620.258004640928,53067.334354955994,43783.302901306502,51161.85529002532,51983.47855516601,50012.69217682731,50564.160962152237,50160.540836445049,53329.25108342227
1700,56344.849994404656,48745.927974937877,52038.511047224682,58748.821200770457,54607.565803090387,50153.872943564893,53063.606042846572,70692.820173382948,42856.347859772228,65977.280677355375,42023.811616373976,42144.081025072497,39896.519396965901,62678.426243591275,52822.542708220542,51187.219683335927,39328.938043599592,51895.740512310491,45395.387841074466,48359.025802485216,45696.846010143665,41501.137500682424,48981.911751040236,55824.303765161065,50274.820273816353,48726.723495044229,84880.363638120471,49804.48385334733,43557.958116230198,47815.45277186852,50460.425049195153,49336.951255013948,49261.262748596338,48849.36870037589,54260.375091066024,53014.447131709152,55504.812157478504,58710.61720600773,58428.589373894174,56412.428356948178,37389.343440306438,44906.514183049869,51602.622830620836,49495.211327307996,44958.06740690086,47132.288664736014,93512.662802816529,37248.089142490964,60233.035212345691,49446.426857450861,50572.295340299206,44561.076627968461,54637.942922957802,54367.372477198202,46511.533783724088,54204.663937236401,50674.347560447481,40528.968869962147,48766.615888961242,50644.260795272872
